lat,lon,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,moonphase,year-month-day,berry,latlon
62.44166773236055,22.929648244563293,17.8,10.3,13.9,17.8,10.3,13.9,12.4,90.7,7.9,31.5,1023.4,87.8,35.6,144.8,7.8,3.0,0.71,2018-09-01,lingonberry,62.441667732361-22.929648244563-2018-09-01-lingonberry
63.30200210223683,25.60351147765833,16.1,10.2,12.7,16.1,10.2,12.7,8.7,77.5,18.8,147.0,1001.5,74.3,40.8,None,None,None,0.13,2020-07-24,bilberry,63.302002102237-25.603511477658-2020-07-24-bilberry
62.08894649576143,23.16877563049564,18.3,11.2,15.4,18.3,11.2,15.4,13.6,89.7,20.0,182.7,1004.3,75.2,28.3,None,None,None,0.5,2020-08-03,bilberry,62.088946495761-23.168775630496-2020-08-03-bilberry
65.45265915973629,28.72592281050396,20.3,11.7,16.3,20.3,11.7,16.3,10.2,69.1,14.5,278.9,1012.8,64.7,27.2,232.4,20.1,6.0,0.54,2021-07-25,cloudberry,65.452659159736-28.725922810504-2021-07-25-cloudberry
67.0638990511471,29.069863634565458,18.7,8.7,14.3,18.7,7.6,14.1,11.4,84.1,13.9,153.4,1015.7,72.9,20.0,None,None,None,0.86,2020-07-16,cloudberry,67.063899051147-29.069863634565-2020-07-16-cloudberry
62.41008120174775,26.41941695668295,17.0,2.7,10.2,17.0,2.7,10.2,6.2,78.9,15.9,121.5,1027.4,11.0,26.4,None,None,None,0.5,2020-09-02,lingonberry,62.410081201748-26.419416956683-2020-09-02-lingonberry
65.54665943322267,28.2990554464514,15.6,2.7,10.4,15.6,1.0,10.2,6.4,78.0,14.4,330.8,1014.8,71.9,18.2,None,None,None,0.0,2019-08-01,cloudberry,65.546659433223-28.299055446451-2019-08-01-cloudberry
61.50728799249752,25.68467010654662,27.4,20.2,23.1,27.6,20.2,23.2,17.0,69.8,26.7,185.0,1014.9,42.9,26.6,None,None,None,0.96,2018-08-10,bilberry,61.507287992498-25.684670106547-2018-08-10-bilberry
66.17451600389522,28.33117851080465,17.0,9.5,13.3,17.0,7.5,13.0,9.3,78.0,15.9,166.8,1005.6,62.2,24.6,None,None,None,0.5,2020-08-03,bilberry,66.174516003895-28.331178510805-2020-08-03-bilberry
66.09052103411193,27.000022265011083,20.0,9.0,15.4,20.0,9.0,15.4,8.7,66.7,12.0,324.3,1010.0,32.4,37.9,None,None,None,0.82,2022-07-23,cloudberry,66.090521034112-27.000022265011-2022-07-23-cloudberry
65.45265915973629,28.72592281050396,28.1,9.2,20.4,28.0,9.2,20.4,12.2,63.5,13.5,158.6,1025.3,0.0,20.8,None,None,None,0.59,2018-07-30,bilberry,65.452659159736-28.725922810504-2018-07-30-bilberry
64.2026463396306,28.029769936067133,26.5,16.9,22.1,26.5,16.9,22.1,14.4,64.0,12.3,206.4,1010.0,7.0,26.9,None,None,None,0.35,2018-07-23,cloudberry,64.202646339631-28.029769936067-2018-07-23-cloudberry
61.42385802441059,26.99999699101184,18.6,11.5,14.8,18.6,11.5,14.8,9.4,72.1,16.9,268.6,1013.8,77.2,23.9,225.8,14.5,5.0,0.65,2022-07-18,bilberry,61.423858024411-26.999996991012-2022-07-18-bilberry
65.28289329102431,27.21435517153484,18.6,8.0,13.9,18.6,6.9,13.7,7.9,70.0,17.0,289.9,1011.6,41.3,44.3,None,None,None,0.73,2020-07-12,cloudberry,65.282893291024-27.214355171535-2020-07-12-cloudberry
65.82074740991797,27.43761533629276,22.4,5.7,15.8,22.4,4.7,15.6,7.3,62.2,13.4,102.2,1019.1,0.0,33.6,267.7,23.2,7.0,0.96,2021-08-07,bilberry,65.820747409918-27.437615336293-2021-08-07-bilberry
63.84731663524114,27.00001566231386,14.7,8.7,12.0,14.7,8.7,12.0,7.2,73.6,7.8,324.0,1023.8,88.0,47.7,230.2,14.0,5.0,0.78,2020-08-12,lingonberry,63.847316635241-27.000015662314-2020-08-12-lingonberry
60.70362973103107,26.26724698462514,28.4,16.2,23.1,28.3,16.2,23.2,16.3,69.2,12.8,138.9,1017.1,12.7,26.3,300.7,19.3,7.0,0.42,2018-07-25,bilberry,60.703629731031-26.267246984625-2018-07-25-bilberry
63.199072219008585,29.385761771685527,17.2,10.7,14.4,17.2,10.7,14.4,11.5,83.9,7.5,220.0,1012.1,74.1,30.9,None,None,None,0.65,2022-07-18,bilberry,63.199072219009-29.385761771686-2022-07-18-bilberry
66.06774283829691,24.3483826619598,14.1,6.7,10.7,14.1,5.9,10.6,7.0,79.1,6.4,17.3,1007.1,89.0,48.9,None,None,None,0.25,2019-08-07,bilberry,66.067742838297-24.348382661960-2019-08-07-bilberry
66.89199087077091,25.629913212991426,23.1,13.9,19.2,23.1,13.9,19.2,13.5,70.7,11.6,175.0,1012.6,10.2,25.1,215.3,18.7,6.0,0.0,2020-07-20,cloudberry,66.891990870771-25.629913212991-2020-07-20-cloudberry
60.70362973103107,26.26724698462514,18.6,7.9,13.7,18.6,5.6,13.1,6.4,63.5,25.8,262.4,1016.5,15.7,44.2,None,None,None,0.36,2018-08-22,lingonberry,60.703629731031-26.267246984625-2018-08-22-lingonberry
65.54665943322267,28.2990554464514,25.1,15.7,20.5,25.1,15.7,20.5,16.6,80.3,14.4,218.8,1009.4,37.9,15.3,None,None,None,0.35,2018-07-23,cloudberry,65.546659433223-28.299055446451-2018-07-23-cloudberry
63.44280230744195,23.39018660450349,11.6,5.5,8.4,11.6,2.9,6.8,4.6,78.6,34.1,334.6,1007.9,57.1,35.8,223.9,11.9,6.0,0.88,2021-09-03,lingonberry,63.442802307442-23.390186604503-2021-09-03-lingonberry
65.73103073558026,26.56395131005052,19.1,8.1,13.9,19.1,7.8,13.9,9.9,78.7,7.9,130.9,1015.8,66.2,31.8,None,None,None,0.83,2020-07-15,cloudberry,65.731030735580-26.563951310051-2020-07-15-cloudberry
63.199072219008585,29.385761771685527,14.8,2.4,9.0,14.8,2.4,8.9,5.6,81.7,13.0,83.2,1023.0,25.5,23.7,207.1,17.7,6.0,0.75,2021-08-30,lingonberry,63.199072219009-29.385761771686-2021-08-30-lingonberry
63.4566987731184,30.00930717764988,17.4,11.3,14.5,17.4,11.3,14.5,11.3,81.8,12.9,215.9,1012.0,77.4,40.2,None,None,None,0.65,2022-07-18,cloudberry,63.456698773118-30.009307177650-2022-07-18-cloudberry
61.67739825610537,29.078464684854712,9.7,5.7,8.0,7.5,3.7,5.7,5.5,84.5,19.9,306.3,1018.6,72.3,18.1,113.1,6.2,3.0,0.25,2022-09-03,lingonberry,61.677398256105-29.078464684855-2022-09-03-lingonberry
66.06774283829691,24.3483826619598,21.5,12.1,17.4,21.5,12.1,17.4,7.3,52.5,14.3,269.1,1011.3,12.3,46.7,None,None,None,0.22,2021-07-16,cloudberry,66.067742838297-24.348382661960-2021-07-16-cloudberry
66.44534898787208,28.12130079833758,19.7,11.5,14.2,19.7,11.5,14.2,11.7,85.8,14.4,164.6,1009.2,63.2,23.3,None,None,None,0.16,2022-08-02,bilberry,66.445348987872-28.121300798338-2022-08-02-bilberry
63.199072219008585,29.385761771685527,15.9,11.7,13.4,15.9,11.7,13.4,8.5,73.1,21.5,18.1,1008.9,79.7,35.0,None,None,None,0.38,2020-07-31,bilberry,63.199072219009-29.385761771686-2020-07-31-bilberry
61.50728799249752,25.68467010654662,23.4,15.4,19.3,23.4,15.4,19.3,13.7,72.0,18.8,274.1,1012.8,40.8,37.5,None,None,None,0.88,2020-08-15,lingonberry,61.507287992498-25.684670106547-2020-08-15-lingonberry
64.26322799288499,30.096842705717464,22.2,12.6,17.0,22.2,12.6,17.0,13.4,80.8,7.2,221.1,1015.6,47.1,40.4,158.4,13.6,5.0,0.07,2019-09-01,lingonberry,64.263227992885-30.096842705717-2019-09-01-lingonberry
63.81931434428256,29.84466569775912,19.4,5.8,12.5,19.4,5.8,12.4,8.3,78.9,7.6,71.9,1025.1,20.6,35.8,None,None,None,0.6,2018-08-29,lingonberry,63.819314344283-29.844665697759-2018-08-29-lingonberry
66.44357657238494,25.654530691515745,24.4,19.3,21.6,24.4,19.3,21.6,14.1,62.9,23.4,161.7,1012.5,48.7,28.2,None,None,None,0.8,2022-08-21,lingonberry,66.443576572385-25.654530691516-2022-08-21-lingonberry
64.37638813279627,25.341948147708543,24.0,10.0,17.4,24.0,10.0,17.4,12.5,75.8,15.3,181.4,1014.2,13.4,31.7,286.5,16.5,6.0,0.08,2020-08-21,lingonberry,64.376388132796-25.341948147709-2020-08-21-lingonberry
63.4832728636963,25.79545235963756,28.4,18.2,23.6,27.5,18.2,23.4,13.3,55.3,15.3,90.4,1018.1,1.1,37.5,342.6,24.4,7.0,0.18,2018-07-18,cloudberry,63.483272863696-25.795452359638-2018-07-18-cloudberry
66.80019411773868,28.5925123225102,18.3,12.4,15.6,18.3,12.4,15.6,11.2,75.2,21.3,117.9,1015.2,80.9,22.2,None,None,None,0.2,2020-07-26,cloudberry,66.800194117739-28.592512322510-2020-07-26-cloudberry
63.43760783505522,23.19015937565125,12.6,1.8,7.7,12.6,1.6,7.2,3.5,76.5,24.1,357.6,1023.2,47.4,20.7,236.1,12.8,7.0,0.14,2022-08-31,lingonberry,63.437607835055-23.190159375651-2022-08-31-lingonberry
67.15353089487527,24.92246780728034,28.3,16.8,23.4,28.8,16.8,23.6,17.1,69.6,18.4,186.6,1019.1,14.9,25.0,None,None,None,0.66,2018-08-01,bilberry,67.153530894875-24.922467807280-2018-08-01-bilberry
65.28289329102431,27.21435517153484,25.3,13.1,19.6,25.3,13.1,19.6,12.2,66.4,16.5,320.9,1018.1,6.9,37.3,None,None,None,0.57,2021-07-26,bilberry,65.282893291024-27.214355171535-2021-07-26-bilberry
61.30122973043226,24.01267216392789,14.1,10.4,12.4,14.1,10.4,12.4,10.9,90.6,14.4,36.2,1007.0,95.8,39.2,104.8,5.8,2.0,0.4,2020-08-30,lingonberry,61.301229730432-24.012672163928-2020-08-30-lingonberry
61.30122973043226,24.01267216392789,11.7,6.7,9.1,11.7,3.2,7.1,5.5,78.5,24.0,326.4,1007.1,63.8,43.9,166.6,9.1,6.0,0.88,2021-09-03,lingonberry,61.301229730432-24.012672163928-2021-09-03-lingonberry
66.80019411773868,28.5925123225102,19.1,11.4,14.5,19.1,11.4,14.5,11.8,84.9,29.2,191.2,1016.0,94.1,19.4,None,None,None,0.44,2022-08-10,bilberry,66.800194117739-28.592512322510-2022-08-10-bilberry
63.74604207243081,25.17633195503594,17.8,9.8,14.1,17.8,8.6,14.0,8.1,68.4,19.9,258.7,1005.7,54.4,47.2,215.2,15.6,6.0,0.33,2021-07-19,bilberry,63.746042072431-25.176331955036-2021-07-19-bilberry
61.42372950241487,27.18738936594085,10.1,6.6,8.3,10.1,5.1,6.8,4.8,79.0,14.1,329.6,1024.1,86.6,24.9,136.6,6.9,3.0,0.29,2022-09-04,lingonberry,61.423729502415-27.187389365941-2022-09-04-lingonberry
64.00605621588757,29.454399062118203,8.4,5.7,7.1,6.3,3.7,5.3,5.8,91.6,13.3,325.9,1017.9,92.5,33.8,None,None,None,0.25,2022-09-03,lingonberry,64.006056215888-29.454399062118-2022-09-03-lingonberry
63.476942248701455,25.193478894289928,20.7,13.2,16.4,20.7,13.2,16.4,12.8,79.6,17.9,149.7,1011.0,77.3,37.1,132.3,7.5,5.0,0.6,2019-08-18,lingonberry,63.476942248701-25.193478894290-2019-08-18-lingonberry
60.52511713239232,22.07804769028981,20.7,14.9,18.2,20.7,14.9,18.2,12.9,71.5,20.5,142.7,1016.0,63.0,29.8,89.9,7.7,5.0,0.25,2020-07-27,bilberry,60.525117132392-22.078047690290-2020-07-27-bilberry
67.1388849966711,24.00044283670212,16.2,11.0,13.0,16.2,11.0,13.0,10.3,84.7,18.6,118.2,1007.3,87.1,35.1,None,None,None,0.17,2020-07-25,bilberry,67.138884996671-24.000442836702-2020-07-25-bilberry
62.416935713381335,22.15737782487391,13.1,8.4,11.7,13.1,8.4,11.7,9.4,85.7,10.8,291.9,1010.5,90.8,38.9,95.3,5.0,2.0,0.08,2021-09-09,lingonberry,62.416935713381-22.157377824874-2021-09-09-lingonberry
66.80019411773868,28.5925123225102,20.3,4.2,13.1,20.3,2.5,12.6,10.0,84.0,17.8,154.8,997.4,72.9,18.9,None,None,None,0.77,2021-08-01,lingonberry,66.800194117739-28.592512322510-2021-08-01-lingonberry
63.81931434428256,29.84466569775912,24.8,9.6,18.7,24.8,9.6,18.7,9.4,58.8,7.6,75.9,1019.7,4.1,43.5,None,None,None,0.98,2018-07-12,cloudberry,63.819314344283-29.844665697759-2018-07-12-cloudberry
65.28289329102431,27.21435517153484,22.7,11.0,17.4,22.7,11.0,17.4,11.5,71.0,10.6,147.1,1019.2,28.4,42.4,268.8,23.1,7.0,0.25,2020-07-27,bilberry,65.282893291024-27.214355171535-2020-07-27-bilberry
60.41845239270469,24.82075005995021,26.6,15.2,21.8,26.6,15.2,21.8,17.0,76.0,18.7,101.8,1014.7,23.2,21.8,270.0,17.4,7.0,0.38,2018-07-24,bilberry,60.418452392705-24.820750059950-2018-07-24-bilberry
63.662723857046274,25.7878651630912,13.1,4.1,9.0,13.1,2.4,8.3,5.5,80.6,17.5,18.4,1023.3,56.3,33.6,163.5,9.3,6.0,0.11,2022-08-30,lingonberry,63.662723857046-25.787865163091-2022-08-30-lingonberry
63.83303363742151,24.967397132992232,23.6,14.6,19.5,23.6,14.6,19.5,12.9,67.1,17.8,213.0,1014.2,36.5,45.9,288.3,20.6,6.0,0.92,2020-07-18,cloudberry,63.833033637422-24.967397132992-2020-07-18-cloudberry
61.95773203184864,28.14400074997931,22.6,8.3,16.8,22.6,8.3,16.8,10.2,68.7,15.2,224.4,1023.8,26.3,27.6,290.9,17.8,6.0,0.44,2022-08-10,bilberry,61.957732031849-28.144000749979-2022-08-10-bilberry
63.30200210223683,25.60351147765833,17.2,6.8,12.9,17.2,5.6,12.5,5.2,62.1,15.7,280.3,1010.3,40.5,44.4,None,None,None,0.4,2021-07-21,bilberry,63.302002102237-25.603511477658-2021-07-21-bilberry
60.01813745633756,23.05202805743573,21.0,11.2,16.6,21.0,11.2,16.6,12.3,77.5,22.3,247.8,1012.6,27.1,40.8,234.8,16.0,8.0,0.16,2022-08-02,bilberry,60.018137456338-23.052028057436-2022-08-02-bilberry
61.58470220649786,29.26069108239177,19.1,9.2,14.4,19.1,9.2,14.4,10.2,78.7,16.6,76.3,1020.8,16.7,28.7,113.1,9.8,5.0,0.72,2021-08-29,lingonberry,61.584702206498-29.260691082392-2021-08-29-lingonberry
62.94639677800591,27.98535924292085,18.0,10.3,14.2,18.0,10.3,14.2,10.6,80.6,19.6,202.6,1025.0,43.1,14.5,None,None,None,0.83,2019-08-25,lingonberry,62.946396778006-27.985359242921-2019-08-25-lingonberry
60.7051236699666,26.63361227962727,28.1,19.1,23.7,29.1,19.1,23.8,16.8,68.0,23.4,106.9,1023.4,3.6,16.3,293.4,17.8,6.0,0.59,2018-07-30,bilberry,60.705123669967-26.633612279627-2018-07-30-bilberry
61.277515473469,23.08140740703441,29.0,21.8,24.6,30.2,21.8,24.9,19.0,71.6,23.9,112.2,1019.6,63.8,30.2,202.2,13.0,6.0,0.55,2018-07-29,bilberry,61.277515473469-23.081407407034-2018-07-29-bilberry
65.5300038120998,29.596865353675536,22.0,17.2,18.9,22.0,17.2,18.9,16.6,86.7,14.3,102.9,1010.6,81.1,11.1,None,None,None,0.28,2018-07-21,cloudberry,65.530003812100-29.596865353676-2018-07-21-cloudberry
65.27557877910549,28.50001808906843,17.0,12.2,14.1,17.0,12.2,14.1,12.4,90.0,8.5,181.2,1002.8,88.8,21.0,None,None,None,0.46,2019-08-14,bilberry,65.275578779105-28.500018089068-2019-08-14-bilberry
65.27070350858625,28.92832444746544,22.8,17.6,19.4,22.8,17.6,19.4,17.4,88.9,10.8,106.0,1009.9,86.2,13.5,None,None,None,0.28,2018-07-21,cloudberry,65.270703508586-28.928324447465-2018-07-21-cloudberry
66.80019411773868,28.5925123225102,17.0,10.4,13.3,17.0,10.4,13.3,11.1,86.8,18.1,200.2,998.3,69.1,17.9,None,None,None,0.3,2021-07-18,cloudberry,66.800194117739-28.592512322510-2021-07-18-cloudberry
64.47415914385665,26.376065893323773,23.1,13.1,18.4,23.1,13.1,18.4,15.0,81.4,18.4,257.9,1012.0,73.8,33.9,141.6,10.1,4.0,0.79,2022-07-22,cloudberry,64.474159143857-26.376065893324-2022-07-22-cloudberry
64.00605621588757,29.454399062118203,14.4,11.4,13.0,14.4,11.4,13.0,8.7,75.7,15.0,20.0,1010.3,80.2,45.3,None,None,None,0.38,2020-07-31,bilberry,64.006056215888-29.454399062118-2020-07-31-bilberry
62.65394207331288,29.7322584878296,12.7,6.5,9.8,12.7,4.9,9.1,6.3,79.5,17.8,325.3,1005.8,76.8,17.5,None,None,None,0.18,2019-08-06,bilberry,62.653942073313-29.732258487830-2019-08-06-bilberry
62.22097372205076,28.731004239213508,17.5,11.5,15.0,17.5,11.5,15.0,5.9,55.8,23.4,308.5,1009.6,38.3,37.0,179.3,12.7,6.0,0.4,2021-07-21,bilberry,62.220973722051-28.731004239214-2021-07-21-bilberry
61.32367878855915,25.318697798897645,25.8,16.6,21.6,25.8,16.6,21.6,14.7,66.8,18.0,329.4,1015.5,10.4,37.7,None,None,None,0.75,2019-07-24,bilberry,61.323678788559-25.318697798898-2019-07-24-bilberry
61.30122973043226,24.01267216392789,22.9,13.7,19.1,22.9,13.7,19.1,14.3,74.8,21.6,6.0,1014.4,47.0,45.0,231.3,13.4,6.0,0.45,2022-07-12,bilberry,61.301229730432-24.012672163928-2022-07-12-bilberry
61.95601886135936,28.33460872069578,16.2,14.3,15.1,16.2,14.3,15.1,13.1,87.8,15.4,94.5,1019.4,92.1,31.5,56.3,2.2,1.0,0.64,2018-08-30,lingonberry,61.956018861359-28.334608720696-2018-08-30-lingonberry
60.794913006699225,26.63258635612264,25.7,12.5,19.4,25.7,12.5,19.4,11.9,66.7,12.0,151.4,1021.3,0.2,14.1,257.8,14.8,7.0,0.58,2022-08-14,lingonberry,60.794913006699-26.632586356123-2022-08-14-lingonberry
62.41008120174775,26.41941695668295,30.2,15.4,23.8,30.0,15.4,23.7,14.7,60.0,14.1,161.6,1022.4,9.5,15.3,None,None,None,0.66,2018-08-01,bilberry,62.410081201748-26.419416956683-2018-08-01-bilberry
61.83911284431336,23.96046157266524,14.0,10.2,11.8,14.0,10.2,11.8,10.7,93.1,22.3,312.9,1013.4,97.2,20.8,None,None,None,0.5,2021-08-22,lingonberry,61.839112844313-23.960461572665-2021-08-22-lingonberry
61.86942738854065,27.950580362577508,13.1,7.5,10.7,13.1,7.5,10.6,9.5,92.2,7.3,97.1,1014.9,95.7,43.3,75.8,3.8,2.0,0.16,2021-09-11,lingonberry,61.869427388541-27.950580362578-2021-09-11-lingonberry
63.81931434428256,29.84466569775912,18.2,9.0,14.7,18.2,9.0,14.7,8.2,67.2,14.0,265.0,1003.9,52.5,44.9,None,None,None,0.33,2021-07-19,cloudberry,63.819314344283-29.844665697759-2021-07-19-cloudberry
64.37638813279627,25.341948147708543,22.9,14.5,18.2,22.9,14.5,18.2,13.6,75.9,16.5,131.4,1014.3,76.5,39.7,257.3,17.6,7.0,0.27,2020-07-28,bilberry,64.376388132796-25.341948147709-2020-07-28-bilberry
67.1388849966711,24.00044283670212,10.5,-0.9,6.4,10.5,-0.9,4.7,-0.3,63.8,24.8,300.9,1010.1,13.6,29.0,None,None,None,0.07,2020-09-19,lingonberry,67.138884996671-24.000442836702-2020-09-19-lingonberry
66.06379129310277,24.12774113074009,9.3,5.3,7.5,9.3,5.3,7.0,7.4,99.1,9.0,77.0,1015.1,95.4,16.4,None,None,None,0.82,2020-10-11,lingonberry,66.063791293103-24.127741130740-2020-10-11-lingonberry
67.0638990511471,29.069863634565458,16.7,11.0,14.3,16.7,11.0,14.3,12.5,89.0,10.8,336.6,1015.0,94.6,20.0,None,None,None,0.75,2022-07-20,cloudberry,67.063899051147-29.069863634565-2022-07-20-cloudberry
61.51350081033402,26.81206376973897,18.5,9.6,14.3,18.5,8.9,14.3,5.3,56.8,17.9,305.8,1010.5,31.5,30.1,270.9,18.5,6.0,0.4,2021-07-21,bilberry,61.513500810334-26.812063769739-2021-07-21-bilberry
66.80019411773868,28.5925123225102,17.0,10.4,13.3,17.0,10.4,13.3,11.1,86.8,18.1,200.2,998.3,69.1,17.9,None,None,None,0.3,2021-07-18,bilberry,66.800194117739-28.592512322510-2021-07-18-bilberry
63.81931434428256,29.84466569775912,8.7,7.4,8.0,6.2,5.0,5.6,6.0,87.0,18.3,355.6,1013.0,93.5,31.9,None,None,None,0.94,2019-07-30,bilberry,63.819314344283-29.844665697759-2019-07-30-bilberry
65.45265915973629,28.72592281050396,26.1,14.4,19.8,26.1,14.4,19.8,16.9,85.1,16.3,164.9,1020.3,67.2,13.2,None,None,None,0.75,2022-08-19,lingonberry,65.452659159736-28.725922810504-2022-08-19-lingonberry
64.29586616141056,26.7933768027168,25.1,12.0,19.5,25.1,12.0,19.5,15.2,77.6,9.3,223.4,1021.6,39.6,31.7,236.4,15.4,6.0,0.65,2020-08-08,bilberry,64.295866161411-26.793376802717-2020-08-08-bilberry
65.18360843386299,28.708394121340653,16.0,10.7,13.4,16.0,10.7,13.4,10.9,85.6,8.0,199.4,1011.1,82.9,31.3,None,None,None,0.65,2022-07-18,cloudberry,65.183608433863-28.708394121341-2022-07-18-cloudberry
66.06774283829691,24.3483826619598,24.6,12.6,18.8,24.6,12.6,18.8,15.4,81.4,16.4,149.4,1015.7,30.5,29.3,None,None,None,0.64,2022-08-16,bilberry,66.067742838297-24.348382661960-2022-08-16-bilberry
65.9930867447703,28.542032708693547,17.7,9.1,13.8,17.7,7.0,13.6,10.7,82.3,23.1,180.9,1012.4,72.9,23.1,None,None,None,0.56,2019-08-17,bilberry,65.993086744770-28.542032708694-2019-08-17-bilberry
62.82504439598755,30.14092931794754,9.7,7.2,8.3,8.0,4.1,5.7,3.4,71.7,19.7,0.7,1015.8,88.3,30.0,None,None,None,0.18,2022-09-01,lingonberry,62.825044395988-30.140929317948-2022-09-01-lingonberry
66.17451600389522,28.33117851080465,14.4,11.0,12.9,14.4,11.0,12.9,10.3,84.6,21.9,302.0,1009.0,91.6,26.6,None,None,None,0.0,2022-07-28,bilberry,66.174516003895-28.331178510805-2022-07-28-bilberry
61.87354523693531,22.053058599542886,18.9,4.8,12.2,18.9,3.0,11.5,6.4,71.5,14.3,99.3,1025.6,4.5,46.2,None,None,None,0.5,2020-09-02,lingonberry,61.873545236935-22.053058599543-2020-09-02-lingonberry
65.45004790325527,28.94151740294095,26.9,12.1,20.7,26.7,12.1,20.7,12.7,63.3,12.8,205.3,1019.2,0.1,25.3,None,None,None,0.75,2019-07-25,cloudberry,65.450047903255-28.941517402941-2019-07-25-cloudberry
61.95773203184864,28.14400074997931,16.4,13.2,14.7,16.4,13.2,14.7,12.8,88.3,12.5,96.9,1019.3,91.3,32.9,56.3,2.2,1.0,0.64,2018-08-30,lingonberry,61.957732031849-28.144000749979-2018-08-30-lingonberry
61.24314979393228,27.558953504414003,20.7,14.0,17.0,20.7,14.0,17.0,13.8,82.7,16.6,264.0,994.7,68.1,40.2,145.3,12.6,6.0,0.75,2021-07-31,bilberry,61.243149793932-27.558953504414-2021-07-31-bilberry
61.867983163323245,28.140653129185115,29.0,14.0,22.3,28.2,14.0,22.2,13.9,63.3,7.7,318.3,1017.6,4.4,37.7,308.1,20.0,6.0,0.61,2021-07-27,bilberry,61.867983163323-28.140653129185-2021-07-27-bilberry
61.30122973043226,24.01267216392789,24.0,14.7,18.9,24.0,14.7,18.9,14.5,77.1,15.6,160.5,1017.4,68.2,39.4,177.1,9.5,6.0,0.0,2022-08-27,lingonberry,61.301229730432-24.012672163928-2022-08-27-lingonberry
63.635949999523234,23.971753502658533,18.1,9.3,13.8,18.1,9.3,13.8,12.8,93.4,13.5,124.1,1004.3,76.4,14.2,None,None,None,0.5,2020-08-03,bilberry,63.635949999523-23.971753502659-2020-08-03-bilberry
61.95601886135936,28.33460872069578,19.5,13.8,17.2,19.5,13.8,17.2,9.4,61.3,21.3,282.8,1006.6,27.7,45.0,284.3,20.3,6.0,0.33,2021-07-19,bilberry,61.956018861359-28.334608720696-2021-07-19-bilberry
61.51350081033402,26.81206376973897,10.8,3.5,7.3,10.8,1.4,5.9,4.6,83.4,18.1,297.8,1019.9,68.3,16.1,186.4,9.5,6.0,0.25,2022-09-03,lingonberry,61.513500810334-26.812063769739-2022-09-03-lingonberry
64.00605621588757,29.454399062118203,7.7,3.6,5.3,7.2,3.0,4.9,2.9,85.0,7.2,74.6,1030.7,92.0,35.9,None,None,None,0.41,2021-09-18,lingonberry,64.006056215888-29.454399062118-2021-09-18-lingonberry
69.57940593185836,28.79786167051738,22.1,14.1,18.7,22.1,14.1,18.7,14.8,78.5,18.0,329.0,1017.7,78.4,33.2,None,None,None,0.69,2018-08-02,bilberry,69.579405931858-28.797861670517-2018-08-02-bilberry
60.78021463637565,24.97990694675117,27.9,20.3,23.8,29.1,20.3,24.2,18.7,73.7,38.9,69.0,1022.8,39.3,23.7,163.6,8.3,6.0,0.52,2018-07-28,bilberry,60.780214636376-24.979906946751-2018-07-28-bilberry
66.17451600389522,28.33117851080465,25.0,12.1,19.0,25.0,12.1,19.0,12.7,68.5,19.5,138.5,1027.1,13.7,32.7,None,None,None,0.55,2018-07-29,bilberry,66.174516003895-28.331178510805-2018-07-29-bilberry
65.01010215557945,25.939274557336454,16.5,12.8,14.4,16.5,12.8,14.4,11.6,84.0,15.1,205.4,1010.9,87.7,29.2,139.1,10.0,3.0,0.65,2022-07-18,bilberry,65.010102155579-25.939274557336-2022-07-18-bilberry
63.39803169438057,26.59971112265592,19.3,6.5,14.0,19.3,6.3,13.9,8.6,72.5,10.0,232.6,1022.9,46.7,36.4,None,None,None,0.54,2022-08-13,lingonberry,63.398031694381-26.599711122656-2022-08-13-lingonberry
61.67114679637925,29.45598566968182,10.6,4.8,8.1,10.6,2.5,6.3,4.5,79.0,15.5,4.3,1018.6,62.1,19.4,108.3,5.4,6.0,0.39,2022-09-07,lingonberry,61.671146796379-29.455985669682-2022-09-07-lingonberry
63.81931434428256,29.84466569775912,21.9,6.9,15.1,21.9,6.9,15.1,9.2,71.9,10.1,248.2,1015.1,17.6,36.0,None,None,None,0.9,2018-08-08,bilberry,63.819314344283-29.844665697759-2018-08-08-bilberry
66.44357657238494,25.654530691515745,13.4,6.5,10.0,13.4,3.9,8.5,3.3,63.8,25.2,15.7,1021.5,55.4,33.3,None,None,None,0.94,2019-07-30,cloudberry,66.443576572385-25.654530691516-2019-07-30-cloudberry
60.01813745633756,23.05202805743573,15.4,10.4,12.9,15.4,10.4,12.9,6.2,65.7,37.2,330.7,1014.3,32.1,36.8,240.5,13.8,6.0,0.82,2021-09-01,lingonberry,60.018137456338-23.052028057436-2021-09-01-lingonberry
62.75069173029385,24.650556344659307,24.1,14.1,19.6,24.1,14.1,19.6,13.7,70.7,13.7,200.6,1012.7,61.1,22.8,None,None,None,0.0,2020-07-20,bilberry,62.750691730294-24.650556344659-2020-07-20-bilberry
63.476942248701455,25.193478894289928,20.5,12.3,17.5,20.5,12.3,17.5,12.7,74.5,14.7,311.1,1009.1,33.3,41.2,296.2,23.3,7.0,0.81,2018-07-07,cloudberry,63.476942248701-25.193478894290-2018-07-07-cloudberry
61.42372869968767,26.812604614421048,19.4,12.0,16.1,19.4,12.0,16.1,8.4,61.7,17.0,287.6,1007.3,36.7,30.6,299.2,20.3,6.0,0.33,2021-07-19,bilberry,61.423728699688-26.812604614421-2021-07-19-bilberry
